Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
156.31375885009766,48423.96876802936,568.5572710406088,674.0148556904758,881.7898820833664,1685.088671070342,23709.5572423559
156.4537353515625,48503.5646596672,568.52224421722,675.9118726182999,883.2182073056246,1670.6776198541008,23796.4347341666
156.57371520996094,48571.785619357834,568.4900233551115,677.5408905011979,884.4447777874271,1658.3578575990234,23871.08657711845
156.69369506835938,48640.00270575099,568.4577780886598,679.1716137745314,885.6739391145012,1646.1062438391568,23945.909798531917
156.8136749267578,48708.215827225475,568.4241527133588,680.8047549858214,886.9053680067587,1634.0451977438436,24020.904610117224
156.95365142822266,48787.79246294382,568.3818976192974,682.7138051917182,888.3445960553083,1620.119901071025,24108.615813353557
157.0736312866211,48855.99614324735,568.3439241160011,684.3528719847995,889.5806143759081,1608.2009779602076,24183.983397864275
157.19361114501953,48924.19524381193,568.3055638638527,685.993819230935,890.8191364927318,1596.359940419377,24259.523400914888
157.31359100341797,48992.38962716167,568.265534358031,687.6373103013924,892.0598567684525,1584.678069647339,24335.2360526209
157.4335708618164,49060.57902883855,568.2231142190092,689.2837073240162,893.3026008666319,1573.0662061669007,24411.121646655913
157.59354400634766,49151.490065854276,568.1638968593386,691.4828647990474,894.9629970032765,1557.5712378488158,24512.571944328396
157.7335205078125,49231.02939177374,568.1121036388685,693.4095452615938,896.4196337435224,1544.0598671364648,24601.59397760073
157.85350036621094,49299.199907601345,568.0621915616653,695.0655616959004,897.6696433195675,1532.6443737001625,24678.08684974174
157.97348022460938,49367.36410646618,568.0089510561297,696.7248996723431,898.9214394502566,1520.7865926073696,24754.754036162536
158.0934600830078,49435.522069346625,567.95883182952,698.3843647487462,900.1766246568852,1508.6036432619637,24831.59565684474
158.21343994140625,49503.67422534444,567.9112262365514,700.0442196319642,901.4350061571989,1496.6340715570932,24908.611661011753
158.3334197998047,49571.82062849938,567.8626242777151,701.706234780971,902.6957405361237,1485.0847262675993,24985.802177918995
158.45339965820312,49639.9610102335,567.8112600226298,703.371298014041,903.9584115867518,1473.8525902720232,25063.167498269006
158.57337951660156,49708.09503203654,567.7573182318796,705.0392967809785,905.22305671656,1462.7732264547417,25140.70794025373
158.693359375,49776.222441125545,567.701581931746,706.7098311323911,906.4898629035956,1451.7569950212498,25218.423782610036
158.81333923339844,49844.34305886843,567.6445179075615,708.3826640692694,907.7589423764347,1440.7965830331727,25296.315266365338
158.93331909179688,49912.45673203829,567.5861690306007,710.0577694124268,909.0303048731569,1429.9070097474262,25374.382618071013
159.0532989501953,49980.56330195966,567.5264409227677,711.7351884995534,910.3039271007011,1419.1025274623673,25452.62606820042
159.17327880859375,50048.66259353829,567.4652313444185,713.4149657982452,911.579783787292,1408.3810768782698,25531.045849811864
159.2932586669922,50116.75442744093,567.4025098412488,715.097110896491,912.857867461664,1397.7378578760688,25609.642202689236
159.41323852539062,50184.838624810334,567.338324761745,716.7815933796211,914.1381883234567,1387.1677458230488,25688.41536446687
159.53321838378906,50252.91501019441,567.2726860322048,718.4684037733895,915.4207489121462,1376.6734747112769,25767.365566006418
159.6531982421875,50320.9834083654,567.2055804495617,720.1575408370902,916.705543845814,1366.2546647990077,25846.493043485876
159.77317810058594,50389.04364372208,567.1370038505386,721.8490034519667,917.9925734564323,1355.9127498496946,25925.798027006993
159.89315795898438,50457.09553557751,567.0669059213034,723.5428099237138,919.281824895643,1345.645770387692,26005.28074841022
160.0131378173828,50525.13890239515,566.9952947192162,725.2389502978654,920.5732992341676,1335.4512460500432,26084.94144388073
160.13311767578125,50593.173565158155,566.9222257922547,726.9373931746006,921.8670097648186,1325.329173626547,26164.780342205304
160.2530975341797,50661.19934959139,566.8476664453641,728.6381479902092,923.1629475131444,1315.2837803848458,26244.79767238052
160.37307739257812,50729.216073948075,566.7715948591673,730.3412197414389,924.461106803643,1305.3137894488118,26324.993663816764
160.51305389404297,50808.557222594856,566.6809041988018,732.3310710595648,925.9784256789253,1293.7762017893226,26418.781771604532
160.6330337524414,50876.55368256231,566.601476712209,734.0391804996142,927.2813768867576,1283.9651132349827,26499.365654121117
160.75301361083984,50944.5405645041,566.5215777303433,735.7491091688961,928.586802446008,1274.2541401499934,26580.128898095507
160.87299346923828,51012.51774167037,566.439975091107,737.461420713666,929.8943985325606,1264.7202532218046,26661.07170258376
161.01296997070312,51091.81179585378,566.3412484995001,739.4627483930961,931.4223349335381,1253.73361426821,26755.73228897492
161.13294982910156,51159.76693581289,566.2543169753453,741.1809459673822,932.7342312568561,1244.3350344802998,26837.06509009738
161.2529296875,51227.71161267755,566.167025676189,742.9008975492636,934.0486307160479,1234.9817571516312,26918.57824775735
161.37290954589844,51295.64570242958,566.0781201268701,744.6231652085801,935.3652207836335,1225.760864145967,27000.271957384815
161.49288940429688,51363.568931885064,565.9865696699005,746.348206246383,936.6837470640208,1216.6265490638282,27082.146483818455
161.6128692626953,51431.481011784286,565.8928681109933,748.0757901892965,938.0043315711428,1207.5082713372724,27164.202093236112
161.73284912109375,51499.381732418784,565.7976991068965,749.8056064696525,939.3271441877858,1198.3951913368287,27246.43901766662
161.8528289794922,51567.27093796944,565.701289713644,751.5375503972599,940.6522411820397,1189.3143450774191,27328.8574650117
161.99280548095703,51646.46024789347,565.5870976129268,753.5608996765698,942.2010372036191,1178.7977286082944,27425.242019403857
162.11278533935547,51714.32395134261,565.4878014386288,755.2975251035743,943.5310302281948,1169.8638447951419,27508.05448428373
162.2327651977539,51782.175689750584,565.3877132946409,757.0360672336784,944.8634152284538,1161.0613328625213,27591.049106219263
162.35274505615234,51850.01526184089,565.2853421255799,758.7771723049217,946.1978203489409,1152.415651010743,27674.226109583487
162.47272491455078,51917.84233270283,565.1800885870593,760.5210895682656,947.5340944859863,1143.8431450541773,27757.58577474896
162.59270477294922,51985.65660986875,565.0727432710664,762.26747039427,948.8724369530227,1135.2770172299586,27841.12836048514
162.71268463134766,52053.457898284076,564.964012444121,764.016004903338,950.2130240664027,1126.71859091156,27924.854088056687
162.8326644897461,52121.24604226812,564.8539986526546,765.766646059334,951.5558817068256,1118.2007543364496,28008.763155750115
162.97264099121094,52200.31537814299,564.7238328251121,767.8117986475404,953.1253671490736,1108.3442876044203,28106.889062305487
163.09262084960938,52268.07446974213,564.6109495418989,769.5670250053225,954.4731166031589,1099.9806644230916,28191.19606850662
163.2126007080078,52335.81994831131,564.4969494871679,771.324271835346,955.8231731354106,1091.7524952195006,28275.68703694805
163.33258056640625,52403.55157447234,564.3804349093722,773.0841216614571,957.1751848400368,1083.663692760967,28360.362199660427
163.4525604248047,52471.26900440187,564.2611029744654,774.8466923079828,958.5290756730242,1075.6303329792875,28445.221831004157
163.57254028320312,52538.97195580043,564.1397669799062,776.6116360503032,959.8850503767999,1067.6020173568907,28530.26617668779
163.69252014160156,52606.660237967386,564.0170316084816,778.3786987645241,961.2432629853885,1059.5872837624374,28615.495448531543
163.8125,52674.33369164984,563.892951032241,780.1478539709345,962.6037265039565,1051.6172785033064,28700.909839143587
163.93247985839844,52741.99214142864,563.7673466128288,781.9191695134124,963.9663939989889,1043.7109551067906,28786.50955028444
164.05245971679688,52809.63539463852,563.6400603325469,783.6927042415787,965.331224136646,1035.8755979891364,28872.29479116652
164.1724395751953,52877.263242092566,563.5110074325978,785.468489306821,966.6981965389409,1028.1088784896087,28958.26577123248
164.29241943359375,52944.87546995748,563.3801839286718,787.2465194717685,968.0673086433183,1020.4072630104356,29044.422708031172
164.4123992919922,53012.47186775296,563.2476413852606,789.0267667651297,969.4385716474734,1012.7686923527123,29130.76581264401
164.53237915039062,53080.0522322373,563.1133639457307,790.8092347504617,970.811983043518,1005.1943205893988,29217.295291336057
164.67235565185547,53158.87544202444,562.9544941925479,792.891585205753,972.4170033589908,996.4367216703221,29318.482189688075
164.7923355102539,53226.42037643213,562.8171070884341,794.6785834602092,973.7952284960727,989.0069296276022,29405.416188611365
164.91231536865234,53293.94874050561,562.6783196977938,796.4676524906944,975.1756831063673,981.7082401924202,29492.537175438796
165.03229522705078,53361.46025936783,562.5367834564914,798.2593161617085,976.5580211029625,974.5274762402822,29579.845379443286
165.15227508544922,53428.95457714924,562.3924374443645,800.0535876315155,977.9422256844585,967.3892365700664,29667.341064656717
165.27225494384766,53496.43141286669,562.2460864185884,801.8501464038321,979.3285041194633,960.2568172715896,29755.02446146813
165.3922348022461,53563.8905751151,562.0982766724344,803.6487773381249,980.7169978924519,953.1413318572406,29842.895766921563
165.51221466064453,53631.331892306334,561.94904578655,805.4494609077918,982.1077151397735,946.0702333186658,29930.955167822256
165.63219451904297,53698.755180470995,561.798152894093,807.2522827122688,983.5005910213697,939.0620587592623,30019.202860077006
165.7521743774414,53766.16022355738,561.6454257043416,809.0573059293756,984.895582532641,932.1176092937153,30107.639045129217
165.89215087890625,53844.77608717349,561.4649111616519,811.1659439120027,986.525739668465,924.0921108880457,30211.05310209583
166.0121307373047,53912.140576693346,561.3033212085217,812.9774899082693,987.9239937855882,917.2004523827916,30299.898483078225
166.13211059570312,53979.48544857197,561.1402766596921,814.7910802473585,989.3244738407988,909.9967271601463,30388.93324490266
166.25209045410156,54046.81102778518,560.9817964883175,816.6044945402936,990.7287603045894,902.6871173604176,30478.157389147556
166.3720703125,54114.11779028922,560.8254672470483,818.4185835217055,992.1361713830138,895.613013226457,30567.570863119465
166.49205017089844,54181.4056788201,560.6670702714919,820.2349399723247,993.5456307780842,888.8521300427465,30657.173803233476
166.61203002929688,54248.67429999553,560.5050531654085,822.0541403762285,994.9567449561099,882.3043185388184,30746.966473221175
166.7320098876953,54315.92323886405,560.339858643908,823.8759988889689,996.3696195340216,875.861679511039,30836.949145424398
166.87198638916016,54394.355033817585,560.1442455271008,826.0044273510953,998.0204856618604,868.4069704981661,30942.169379386916
166.9919662475586,54461.560333621805,559.9746477189926,827.8310973135028,999.4378078536394,862.0632006551648,31032.56448206215
167.11194610595703,54528.745222159545,559.8044042950083,829.6594739222577,1000.8575391817991,855.7896909870686,31123.15022002142
167.23192596435547,54595.909538033535,559.6321140313723,831.4900629127003,1002.2793162476163,849.6380669459625,31213.926764490443
167.3519058227539,54663.05295114394,559.4566145348779,833.3232726255843,1003.7028346309683,843.5696082602822,31304.8943484145
167.47188568115234,54730.17509735096,559.2783926672787,835.158916491497,1005.1282188356598,837.5217318999819,31396.053213174317
167.59186553955078,54797.275713086594,559.0983218545941,836.9966798210091,1006.555699170203,831.4782309420567,31487.40356710087
167.71184539794922,54864.3545998967,558.9166915263993,838.8364547565352,1007.9853500400335,825.4879466558076,31578.945590974614
167.83182525634766,54931.41156702279,558.7334130457673,840.6782663058952,1009.4171458286498,819.6166136861264,31670.679464112633
167.9518051147461,54998.446403464535,558.5482733523237,842.5221841537226,1010.8510298041059,813.8717443352965,31762.60537212924
168.07178497314453,55065.45887678163,558.3611785801907,844.3682351830976,1012.2869762728741,808.250309291555,31854.723505309626
168.19176483154297,55132.44875284168,558.1721432594044,846.2164077066317,1013.7249874510903,802.7480503332201,31947.034054966873
168.3117446899414,55199.415797036956,557.981149153535,848.0667008495243,1015.1650564812088,797.3609562124849,32039.53721166384
168.43172454833984,55266.359771108604,557.788139422189,849.9191277132909,1016.6071670674905,792.0856844957998,32132.23316501733
168.55170440673828,55333.280435593566,557.5931500210663,851.7736699456299,1018.0513276662736,786.9160729259291,32225.12210723274
168.67168426513672,55400.17755440611,557.3962066975935,853.6303109185832,1019.49754240009,781.8487873652299,32318.204224324112
